filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
7(1)_m4a_001_begin_0.885_end_2.13.wav,0.591846049,0.011973898,1638.168758,1742.665089,3374.133301,0.070728443,-350.3605957,153.7859955,-53.58608627,32.16137695,-24.1966095,58.14748764,-12.14183998,5.018129349,-12.13938427,27.05094147,10.94516659,-0.844593406,14.37164974,-3.596242666,17.59691429,-20.67131233,9.424667358,-2.189335108,-0.367903888,7.297652721,1
7(1)_m4a_002_begin_2.13_end_2.415.wav,0.648451567,0.01039857,1127.943211,1710.804539,3123.970853,0.011042668,-458.8225708,147.7494965,-18.83148384,56.48131561,-20.52254486,26.36610985,14.74772167,14.5770359,10.70672417,16.74316406,3.085492134,-4.619053364,17.8752594,-6.237416267,19.18969917,8.335468292,-1.215850234,6.448216438,-7.633603096,8.870794296,1
7(1)_m4a_003_begin_2.415_end_3.0.wav,0.643446386,0.013282822,946.5441718,1473.398679,2330.555138,0.009483924,-451.6963196,159.4744263,-20.18340874,53.50136948,-14.58568668,18.47798157,22.23643303,11.11786461,12.75345039,21.11410713,2.346802235,-0.700155973,9.627331734,-8.288425446,16.99702263,7.674629211,0.963215888,4.188518047,0.320282489,7.847737789,1
7(1)_m4a_004_1_begin_4.035_end_4.62.wav,0.626621246,0.010725146,2379.946902,2254.369403,5729.074331,0.150597206,-320.1090393,143.2587738,-58.20927048,40.81092834,-47.66308975,78.35185242,-26.0899334,23.48908424,-23.94532967,19.02239799,-1.106820226,-14.56039524,14.2514019,-11.06604004,21.57868767,-24.8278389,14.54807091,-6.022629738,-3.516015768,1.305711746,1
7(1)_m4a_004_begin_3.0_end_4.035.wav,0.658332348,0.010217927,1169.921529,1604.999298,3106.044922,0.018326823,-449.1184387,157.1989136,-28.88866425,56.05036926,-20.6191082,30.29106903,13.1402483,11.73148346,4.5762043,22.15670776,5.93450737,-2.630615473,13.09917927,-9.489512444,21.50984192,2.518065214,0.232784614,2.305840015,-1.874896526,5.554339409,1
7(1)_m4a_005_1_begin_5.19_end_5.715000000000001.wav,0.595569253,0.012567496,1083.228988,1367.754351,2092.933721,0.024138077,-420.3022766,170.0497131,-47.75933075,38.14990997,-4.952689648,35.69887543,14.79858971,1.530253172,5.964141369,26.54853058,5.453051567,-4.747332573,12.5308218,-1.956507325,21.27634048,-6.311744213,-3.381303549,8.795005798,1.494331241,7.593794346,1
7(1)_m4a_005_2_begin_5.715000000000001_end_7.635000000000001.wav,0.660332441,0.011127739,948.2659745,1418.211602,2397.484938,0.011875993,-460.8492432,162.356369,-22.42542839,54.22219467,-14.36022949,17.59801865,23.12379265,7.467179298,10.40647793,21.58432198,1.564508677,-0.580523551,11.43155861,-5.813579082,18.04264832,5.678277969,-0.408517033,1.857902646,-2.969593525,6.901019096,1
7(1)_m4a_005_3_begin_7.635000000000001_end_8.610000000000001.wav,0.654471397,0.012677894,1794.393565,2045.927929,4397.900391,0.066162109,-353.1579895,148.9055634,-42.10187531,38.27649689,-26.76476479,66.25214386,-10.26580715,20.22404861,-16.7828331,21.01646042,0.781955242,-12.27752972,17.3609066,-9.741956711,20.66446686,-15.58464146,10.13999748,-3.513383865,-3.338450193,5.214101315,1
7(1)_m4a_005_4_begin_8.610000000000001_end_9.135000000000002.wav,0.639702141,0.010818808,983.5549867,1452.64976,2483.340056,0.012631624,-454.2352295,164.6585846,-26.14670181,56.76938248,-17.57986259,19.71647835,20.44623566,10.9859333,12.81770039,21.57352829,4.880673409,-1.337911248,10.12995815,-8.4050951,15.63565159,3.100761652,-2.363584518,0.184044585,-4.037748814,7.644307613,1
7(1)_m4a_005_begin_4.62_end_5.19.wav,0.615385771,0.012833829,2045.116808,2068.05299,4691.223633,0.113886719,-317.7980042,150.4392395,-59.26095581,35.88317108,-37.03110504,76.08982849,-18.51043129,22.09533691,-20.77710152,21.8328743,-0.22945191,-15.66571903,14.33697796,-12.18352795,20.65177536,-22.2094574,14.54597759,-1.350176573,-1.762517214,4.741830826,1
7(1)_m4a_006_begin_9.135000000000002_end_9.720000000000002.wav,0.597295403,0.014859728,1708.531402,1973.479228,3894.611065,0.09390024,-316.7982178,170.2977142,-45.64808655,39.68110657,-36.81520081,69.33073425,-26.88050079,16.45772934,-26.41579247,15.27241135,-1.487795591,-20.18613815,13.06190968,-12.98907948,13.39429188,-26.60760498,10.8840847,-8.557821274,-6.627160072,1.513574839,1
7(1)_m4a_007_begin_9.720000000000002_end_10.485000000000003.wav,0.656658649,0.012536542,892.6211752,1329.46232,2110.580167,0.017578125,-438.2289124,178.0587006,-20.01889992,58.39329529,-20.29063797,16.62644958,18.49064445,6.147307873,7.256860256,17.11597443,2.856483459,-1.514128089,12.58449459,-7.407736778,12.40879917,2.024328947,-0.857084572,1.84459281,-4.542945862,5.45672226,1
7(2)_m4a_000_begin_0_end_0.525.wav,0.441041827,0.0402769,1252.740114,1671.822944,2938.346,0.046981148,-281.1843872,163.1369934,-13.91485596,70.13069153,-24.14603043,34.73692703,-24.84796715,7.83110714,0.46713084,8.853033066,-3.938804865,-13.37683105,7.142454147,-14.47577572,12.14721012,-14.83679581,0.184189335,-2.723953009,-5.016992569,-1.852241397,1
7(2)_m4a_001_1_begin_0.6900000000000001_end_0.7350000000000001.wav,0.320114702,0.049678847,1522.85869,1974.945483,4064.39209,0.026367188,-222.1987305,151.9285431,5.648900986,42.96431351,-67.88558197,11.56117821,-38.72543716,5.723185062,-7.35157299,-3.562079906,-2.623618364,-5.476902962,2.522519588,-6.465383053,5.971603394,-20.35371399,-5.654578209,-16.73602486,-0.476967812,-2.499267101,1
7(2)_m4a_001_begin_0.525_end_0.6900000000000001.wav,0.399570078,0.061217606,993.5613491,1464.337354,1791.293335,0.031433105,-242.4645538,183.8966675,-15.75503159,48.46137238,-19.67919159,40.31884766,-21.08477783,-2.680254459,-6.519155979,9.738684654,0.071593016,-11.21955395,6.371609688,-8.204394341,17.15408707,-17.21004868,-4.031860352,-4.128156662,-9.229298592,2.167139769,1
7(2)_m4a_002_begin_0.7350000000000001_end_0.8700000000000001.wav,0.41322431,0.051839072,956.4721959,1586.010742,1972.08252,0.020833333,-279.7386169,172.7401581,-4.449320316,79.96260834,-8.788291931,30.58019829,-18.01144981,12.94001389,-13.42554379,4.059225559,-2.637432814,-8.14730072,9.968348503,-6.566104889,12.41872787,-15.45122814,1.70493412,-11.08938885,-6.061561108,-1.176705599,1
7(2)_m4a_003_begin_0.8700000000000001_end_0.9450000000000001.wav,0.434272259,0.050078381,1367.324655,1887.166814,3388.787842,0.03137207,-221.2490845,148.4306793,-0.80420661,58.7350502,-23.40663147,28.95682907,-20.64443398,-3.318872929,-5.683331966,7.953227997,-4.527378082,-15.07037926,6.401267052,-7.910330772,14.0003891,-7.530220985,0.122446656,3.995333672,1.627034783,2.963231564,1
7(2)_m4a_004_begin_0.9450000000000001_end_1.08.wav,0.424410969,0.063307934,1416.197642,1748.215924,2849.560547,0.048990885,-174.2179413,162.4432526,-32.43869781,48.7671051,-23.65497589,11.49726486,-26.35766411,17.8868351,-8.530315399,6.225921154,-5.343832016,-8.859019279,1.112693429,-14.49530315,13.19020939,-8.894042969,5.427705765,-7.815498829,-7.798718929,-10.41077995,1
7(2)_m4a_005_begin_1.08_end_1.1700000000000002.wav,0.37261793,0.043787535,739.4996391,1346.032002,1165.484619,0.019042969,-331.0760803,172.0999756,8.394426346,73.63446045,7.995780945,5.868131161,-14.70196438,19.67557526,-2.219164371,2.145144939,-9.409852028,-2.238593817,-2.186226368,-14.7098074,18.72313118,-7.301105499,3.765921593,-10.14869881,-18.2895813,-6.42585659,1
7(2)_m4a_006_begin_1.1700000000000002_end_1.32.wav,0.501909792,0.094375364,3213.366382,2251.33658,5926.245117,0.216517857,-86.28869629,97.89362335,-56.52191544,83.9865036,-61.22777939,39.1350975,-54.41674423,15.7239933,-21.51720238,-2.136918783,-7.465041637,-4.416296482,2.837296724,-15.92332458,16.52165413,-24.82374001,4.550122738,-15.63946056,4.974246025,-4.14481163,1
7(2)_m4a_007_begin_1.32_end_1.5150000000000001.wav,0.431442946,0.102725029,980.307136,1445.961479,1990.625,0.025987413,-213.0389252,178.4078217,-4.502700806,45.73616028,-23.39850426,27.91367912,-22.17222023,0.116587743,5.863915443,5.385566235,-12.56281662,-15.44391918,1.161422968,-21.9268074,1.987291336,-16.03426933,-4.957493782,-5.855404854,-4.552990437,-4.015732765,1
7(2)_m4a_008_1_begin_1.62_end_1.695.wav,0.313683599,0.118225127,734.980082,1342.589656,1087.426758,0.013671875,-246.5316162,184.544693,10.44172096,29.89090347,17.69657135,16.22626495,-4.915269852,3.087623358,0.936874628,0.760729313,-7.132230759,-9.022428513,-5.937468529,-8.893390656,-4.641303539,-16.4062767,-11.23598862,-11.10139656,-10.50272846,-5.216662407,1
7(2)_m4a_008_2_begin_1.695_end_1.8.wav,0.330138743,0.139269233,538.36826,1007.969672,645.9960938,0.014550781,-263.2982483,196.0781097,19.82456779,46.45165634,10.98027802,9.925236702,-15.16101074,2.631132126,-0.557516158,-0.325367749,-6.868475914,-10.99133492,-1.496440649,-4.411374569,-2.514439344,-16.09494591,-2.545528889,-6.702494144,-11.35245323,-5.280175209,1
7(2)_m4a_008_begin_1.5150000000000001_end_1.62.wav,0.315683454,0.096842669,1323.987073,2011.221531,3438.852539,0.021777344,-218.0025635,134.0901947,11.78869534,63.03699875,-11.99025154,40.87271881,-27.23205566,2.418952227,3.684268951,9.171874046,-7.434987545,-5.999951363,4.707132816,-20.3364296,2.616171598,-21.27605247,-6.917401314,-5.022026062,-1.539674044,-7.379052162,1
7(2)_m4a_009_begin_1.8_end_2.115.wav,0.345020264,0.048589192,1586.049255,2051.754499,3955.187988,0.047677176,-273.9405823,130.0398102,-17.1048336,71.65148926,-8.681075096,61.7073555,-22.05372238,4.986258507,4.504840374,16.91856956,-6.80001545,-10.74837589,9.211346626,-18.80975533,7.01186657,-22.80916786,-2.793565035,-7.330657482,0.558715343,-7.416563988,1
7(2)_m4a_010_begin_2.115_end_2.205.wav,0.445495039,0.086400211,676.344664,1156.559843,783.2702637,0.025024414,-259.7012329,198.6094055,21.24100113,41.33879852,2.763738394,-12.02815247,-21.41147423,2.19297576,-10.3567009,-9.005072594,-7.676742077,1.157687306,1.280741334,-9.85750103,0.648557663,-16.24460983,-8.741780281,-6.017987251,-4.850588799,7.379692078,1
7_m4a_000_begin_0_end_0.975.wav,0.614073515,0.039439555,2526.521154,2082.127016,4848.303223,0.180989583,-193.0457611,126.6111908,-58.19345093,88.59458923,-51.08139038,57.47216034,-30.87987709,9.560694695,-12.69245243,21.24354553,9.401877403,-12.24709606,-9.063761711,-25.57303238,8.565739632,-24.97338867,8.791353226,-7.874768257,2.219887257,4.572708607,2
7_m4a_001_begin_0.975_end_1.065.wav,0.319874555,0.034017164,1939.718281,2315.880966,4955.328369,0.030395508,-286.8890381,110.2744141,9.233237267,72.09707642,-29.15375519,53.76412582,-17.45828629,-2.891380787,-0.963669658,19.76428604,13.56254673,-8.81963253,-7.732392311,-15.36118507,0.895200491,-19.21443939,-4.422142982,-7.145972729,0.460520267,7.535006046,2
7_m4a_002_begin_1.065_end_1.71.wav,0.56929034,0.036315762,2460.020649,2128.682148,4864.196777,0.164271763,-222.1585541,119.3693314,-46.8393898,89.48195648,-40.69442749,56.5984726,-25.36802101,7.832973003,-10.66262531,23.4829464,11.18971157,-9.099622726,-6.167891979,-24.03564644,7.778611183,-24.99046135,6.819859505,-8.23856926,-1.013082266,3.015797377,2
7_m4a_003_begin_1.71_end_1.905.wav,0.562861145,0.033663213,1881.233609,2069.558142,4556.665039,0.069661458,-260.0888367,139.4498749,-24.60904884,94.92861938,-41.30653381,51.69694138,-24.32500076,7.542829037,-11.9330368,22.31209564,7.906824589,-12.5511713,-6.739727497,-22.56025124,6.917843342,-26.3161087,4.812026978,-5.15161705,2.717259407,7.83052063,2
7_m4a_004_begin_1.905_end_2.37.wav,0.599124908,0.059408221,2572.736641,2130.710661,4981.860352,0.181361607,-155.6468964,128.4654083,-52.8644104,92.09579468,-57.78019333,53.07053375,-39.55888748,6.286940575,-15.27054024,16.78619766,4.441549778,-11.78977013,-7.91309166,-26.01649094,8.118211746,-26.5303669,7.910611629,-8.561857224,-0.247172534,1.742606759,2
7_m4a_005_begin_2.37_end_3.4050000000000002.wav,0.591915548,0.038694844,2464.192603,2106.856525,4747.353516,0.162326389,-202.7598572,127.2773361,-52.93927383,95.75243378,-50.83452225,55.21640015,-29.67888451,10.32820606,-10.99175644,20.49212456,11.10733986,-9.277311325,-9.706210136,-25.6322403,8.367670059,-25.87866402,6.091051579,-9.539160728,0.104830638,3.014687777,2
7_m4a_006_begin_3.4050000000000002_end_3.8850000000000002.wav,0.538771152,0.033303954,2806.330987,2119.567085,5244.873047,0.215797061,-215.3369598,116.3181992,-52.85052109,100.4900513,-53.63182449,61.68019485,-30.92614365,11.12858772,-14.64372444,22.17823219,9.513618469,-9.600461006,-5.834449291,-23.02246094,11.19301319,-23.06004333,11.52387428,-5.49535799,3.434270859,3.187171221,2
7_m4a_007_begin_3.8850000000000002_end_4.155.wav,0.495244086,0.051992163,2439.675148,2117.633216,4988.525391,0.146769206,-166.8283997,131.4153595,-56.92642593,78.0880661,-55.33886719,54.99001694,-35.91947556,7.547498703,-19.22105408,16.1232605,7.17343092,-13.93113327,-11.17253113,-29.0688076,7.78907156,-24.69253349,8.179104805,-7.972475052,0.247744665,3.710683823,2
7_m4a_008_begin_4.155_end_4.7700000000000005.wav,0.569792271,0.053882405,2417.652244,2026.211527,4718.961589,0.173158999,-157.8674164,138.9719238,-67.4367981,81.69671631,-59.39823914,55.18722153,-33.82011795,12.7508955,-15.05822945,19.32256699,9.674408913,-10.96221924,-8.619214058,-27.3655529,10.46838474,-26.58699608,8.479861259,-4.542244911,1.299287558,3.813542604,2
7_m4a_009_begin_4.7700000000000005_end_5.170000000000001.wav,0.548213243,0.02643084,2474.796008,2109.782507,4865.905762,0.157145182,-245.9442596,118.6180038,-47.86569595,92.13176727,-41.64830017,56.73285294,-22.90570641,9.141544342,-6.81543541,18.40504074,14.39871883,-11.5209074,-8.354348183,-17.29007721,7.830121994,-20.73664856,7.069189072,-5.108439445,1.3141222,4.902270794,2
7_m4a_010_begin_5.170000000000001_end_6.235000000000001.wav,0.553764164,0.046637308,2649.6414,2052.759531,4973.233696,0.202912704,-173.769928,126.2396164,-64.54477692,91.30580902,-59.21986389,55.80211258,-34.94137955,11.23582363,-15.79733849,14.73366928,10.49288464,-11.56366634,-10.60982227,-24.95802307,7.255913258,-26.38762665,10.44865608,-7.258385181,1.283488989,3.275307655,2
7_m4a_011_begin_6.235000000000001_end_6.880000000000001.wav,0.583450973,0.035976984,2627.928794,2079.622894,5067.993164,0.200875419,-196.3868866,128.1670532,-65.60306549,89.49893951,-58.50784683,60.97307205,-34.08983612,14.49921608,-14.33330822,19.40538406,13.2237072,-10.87259769,-8.043865204,-22.86170769,8.155889511,-26.56687737,8.909892082,-9.295117378,1.879727602,1.212186217,2
7_m4a_012_1_begin_7.790000000000001_end_8.700000000000001.wav,0.517402053,0.02978161,2832.522466,1960.9449,5010.507202,0.23359375,-206.2359924,115.3125381,-82.36509705,80.86244965,-59.10609055,54.24581146,-31.69080162,13.76275444,-14.13611317,22.10332108,12.04122066,-9.079008102,-6.889314175,-21.55539513,12.58973598,-23.26010323,12.00173473,-5.755511761,3.494868517,5.43559885,2
7_m4a_012_begin_6.880000000000001_end_7.790000000000001.wav,0.517402053,0.02978161,2832.522466,1960.9449,5010.507202,0.23359375,-206.2359924,115.3125381,-82.36509705,80.86244965,-59.10609055,54.24581146,-31.69080162,13.76275444,-14.13611317,22.10332108,12.04122066,-9.079008102,-6.889314175,-21.55539513,12.58973598,-23.26010323,12.00173473,-5.755511761,3.494868517,5.43559885,2
7_m4a_013_begin_8.700000000000001_end_9.72.wav,0.532432258,0.042268641,2447.913338,2021.391439,4754.433372,0.175870028,-181.4523621,131.2243805,-65.03524017,80.90473175,-53.79684067,54.0812645,-30.59048271,9.55117321,-16.14294052,17.72569084,10.68316746,-11.66380215,-8.891614914,-25.25632477,9.036578178,-24.28113365,8.913562775,-5.671821594,0.135918647,4.02685833,2
7_m4a_014_begin_9.72_end_10.47.wav,0.546276987,0.035098132,2544.827658,2104.417555,5017.562589,0.165734493,-204.2023163,123.5835724,-55.19482422,88.83598328,-50.72383881,52.89670944,-29.86034775,12.02606201,-17.44229698,17.23184395,9.277810097,-14.58527851,-8.753155708,-24.89088249,8.183628082,-24.68077087,9.239212036,-4.933612347,0.475386888,3.994646549,2
8_m4a_000_begin_0_end_1.02.wav,0.558736086,0.024419028,1742.942476,1895.567571,3969.694935,0.090897994,-275.0869751,156.1990356,-48.6241951,84.7943573,-31.67885208,41.98544312,-36.34867859,12.29165745,-23.00563431,3.976826668,12.41075516,-10.46625423,13.32082272,-15.65888691,-1.556838989,-14.08177567,8.242658615,-6.010801792,-4.966836929,-5.343674183,2
8_m4a_001_begin_1.02_end_2.2350000000000003.wav,0.615446329,0.017011985,1490.870128,1712.74492,3265.936855,0.073665979,-317.6705017,157.2402954,-39.64265823,68.76705933,-22.37933731,27.53313828,-29.60157585,3.712849379,-21.58080864,0.07523185,12.3026104,-7.197162151,8.163047791,-15.27919769,-6.485851288,-11.46887112,7.83565712,-4.492883205,-7.216332436,-4.974336624,2
8_m4a_002_begin_2.2350000000000003_end_3.0600000000000005.wav,0.516507268,0.022761537,1566.397216,1837.766353,3536.828613,0.066677517,-292.894043,160.5231018,-37.95380402,65.4536972,-28.3483448,36.26277161,-35.02801895,12.89337254,-23.95113564,4.628854752,9.720828056,-5.516945839,6.922273636,-18.11339951,-5.712355614,-15.05208302,7.859325886,-10.547616,-3.44869709,-10.52802086,2
8_m4a_003_begin_3.0600000000000005_end_4.23.wav,0.439050913,0.018543512,1838.472559,1903.852216,4075.686466,0.083007813,-292.7920227,150.3845978,-50.47740173,70.05407715,-35.86470795,36.70441437,-33.99617767,14.52415943,-20.76332664,11.03871536,12.38959789,-6.096167088,7.227036953,-16.32904243,-4.577966213,-14.26252174,10.09845924,-10.31676769,-2.726664782,-9.775408745,2
8_m4a_004_begin_4.23_end_5.775.wav,0.48584795,0.022256555,1698.391377,1867.24028,3874.465461,0.07716557,-283.5527649,157.7082977,-44.12922668,77.53049469,-32.37968826,37.89407349,-38.89852905,8.805669785,-25.93917656,3.752812386,11.64939022,-8.88990593,12.00778294,-14.73142147,-4.224821091,-12.75236225,10.11389256,-6.553352833,-1.443949223,-6.404107571,2
8_m4a_005_begin_5.775_end_7.035.wav,0.475802243,0.02719271,1850.223692,1938.36684,4326.607777,0.099698153,-260.3222961,152.3510132,-45.96881485,84.59863281,-33.08752441,41.06496811,-39.24142456,10.19889069,-24.91357231,2.571135044,10.00478077,-9.161831856,11.86786652,-14.2135458,-5.699147701,-12.67215252,10.72886658,-7.485157013,-1.132259846,-7.547653675,2
8_m4a_006_begin_7.035_end_7.335.wav,0.564728379,0.020138832,1819.535802,1934.078558,4065.63439,0.104642428,-295.2646484,153.7251282,-49.15704727,81.67440796,-29.77910042,43.43468475,-45.75297165,10.02909851,-27.08772659,12.84022522,15.28589725,-11.55329323,1.761767268,-10.18872738,-6.670796871,-14.71195984,14.77618885,-12.56178284,-4.032020569,-12.14443111,2
8_m4a_007_begin_7.335_end_8.04.wav,0.52757901,0.025262004,1550.339887,1761.621649,3379.670961,0.069099672,-274.0054932,168.1488342,-44.23541641,68.01236725,-39.37147141,34.03427505,-38.15702438,8.407009125,-24.50416183,5.645792961,11.12127399,-8.825612068,10.97229481,-14.36620331,-4.62519598,-13.52197933,9.62579155,-6.578531265,-2.758764744,-7.677300453,2
8_m4a_008_begin_8.04_end_9.329999999999998.wav,0.510356069,0.02569036,1710.468315,1837.176185,3749.661255,0.073582241,-267.5951233,153.1905823,-41.20068741,69.7043457,-26.30025101,33.11816025,-32.08264542,6.975795746,-23.12389755,2.815857649,9.65518856,-6.489817619,10.37154961,-12.09000397,-7.033714294,-11.99966431,7.080583096,-8.116179466,-4.323680401,-10.22717094,2
8_m4a_009_begin_9.329999999999998_end_10.109999999999998.wav,0.537775874,0.025504818,1768.857474,1904.175889,4040.958898,0.092974494,-263.5983887,156.4698029,-43.82783508,75.3574295,-40.23760223,35.45375824,-35.33137894,11.24907017,-21.86829185,4.903319836,9.7937603,-8.86247921,10.5054245,-13.90301895,-5.364415169,-10.94118595,10.57927895,-5.511394501,-0.758912504,-7.87540102,2
8_m4a_010_begin_10.109999999999998_end_11.624999999999998.wav,0.589849889,0.022166084,1616.090084,1819.691966,3597.198486,0.093837193,-288.5023804,160.7848053,-42.89761353,77.43188477,-32.74039078,36.06566238,-34.82049179,9.014604568,-24.63405418,4.045389652,10.79147148,-8.753134727,10.97440434,-14.43295288,-5.068843365,-13.96779346,8.524224281,-7.076627254,-2.459603548,-7.896682739,2
